Order_ID,Order_Date,Platform,Customer_ID,Product,Price,Quantity,Discount,Revenue,Country
4693f377,2024-08-17,eBay,3625e9,Camera,643.52,2,0.07,1196.95,Bolivia
0ad95d89,2024-11-17,Shopify,86aba4,Smartphone,1380.86,4,0.13,4805.39,Guyana
5453dfe7,2024-06-16,eBay,dbcdb2,Smartwatch,1702.76,3,0.04,4903.95,Comoros
b6609ee0,2024-11-26,Amazon,4c66f3,Tablet,1402.55,1,0.01,1388.52,Micronesia
33885581,2024-02-19,Shopify,b7e01f,Smartphone,1867.6,4,0.02,7320.99,Palestinian Territory
1d79abc1,2024-06-17,Shopify,20849b,Smartwatch,1448.66,1,0.28,1043.04,Tokelau
822a93ac,2024-11-11,Shopify,2d1ec7,Tablet,1541.01,2,0.3,2157.41,Sierra Leone
93163a26,2024-04-09,eBay,1d9e59,Tablet,377.41,2,0.03,732.18,Faroe Islands
14f3b734,2024-03-17,eBay,32327c,Laptop,868.1,4,0.1,3125.16,Lao People's Democratic Republic
11632fc2,2024-03-15,Amazon,b7e728,Smartphone,995.86,1,0.03,965.98,El Salvador
f96bdb17,2024-05-11,eBay,8725eb,Tablet,549.77,1,0.25,412.33,Cameroon
43d136b1,2024-05-18,eBay,069f27,Monitor,1080.65,1,0.15,918.55,Peru
b8324ef2,2024-07-20,Amazon,522135,Camera,617.04,1,0.19,499.8,Cambodia
8c1d8786,2024-04-11,Shopify,aee2cd,Tablet,1390.63,2,0.16,2336.26,Eritrea
8bc19a2b,2024-12-14,Shopify,393b0c,Smartwatch,967.06,1,0.21,763.98,Niger
487dd05b,2024-04-13,Amazon,3f4d2c,Laptop,944.67,2,0.1,1700.41,Palau
a5a16322,2024-06-15,Shopify,bf91e3,Headphones,1968.1,1,0.04,1889.38,Comoros
d1ae01b9,2024-08-19,eBay,ff4281,Camera,815.27,1,0.01,807.12,Sao Tome and Principe
ffe0ad3b,2024-12-06,Amazon,a85be0,Laptop,756.48,3,0.13,1974.41,Norway
20bb7658,2024-10-12,Amazon,b186cc,Headphones,671.28,3,0.27,1470.1,Austria
9ebfc3b6,2024-07-21,Amazon,358e50,Smartphone,1794.76,1,0.09,1633.23,Wallis and Futuna
5a808e36,2024-05-18,Shopify,cac7e6,Smartphone,1018.61,2,0.06,1914.99,Benin
5b6fcd49,2024-11-23,Amazon,e085ce,Tablet,1220.03,1,0.28,878.42,American Samoa
4fcdb45a,2024-02-11,Amazon,321cfc,Monitor,402.6,3,0.03,1171.57,Ethiopia
4c3cda13,2024-06-17,Amazon,44862c,Smartphone,1104.84,1,0.02,1082.74,Estonia
73db7018,2024-08-12,Shopify,13053d,Tablet,585.56,3,0.26,1299.94,Bahamas
b3b88463,2025-01-17,eBay,3a4bf9,Camera,1474.74,1,0.21,1165.04,Somalia
3ab294c6,2025-01-20,Amazon,019461,Laptop,1673.43,4,0.13,5823.54,Nauru
12d36367,2025-01-02,eBay,e49c16,Smartphone,1443.88,1,0.23,1111.79,Lao People's Democratic Republic
0e16be77,2024-11-30,Shopify,4afabe,Laptop,1473.98,2,0.22,2299.41,Maldives
e53af71a,2024-09-17,Shopify,4d1002,Laptop,1049.33,3,0.01,3116.51,Taiwan
e7ab3fdf,2024-05-31,Shopify,cdb50d,Monitor,1438.63,4,0.2,4603.62,Liberia
857d1c15,2024-11-16,Shopify,fd0872,Smartphone,874.24,3,0.19,2124.4,British Virgin Islands
c60fe073,2024-11-18,eBay,2813d3,Laptop,1320.4,3,0.29,2812.45,Kyrgyz Republic
188718d3,2024-06-24,Amazon,d00a81,Monitor,555.13,2,0.29,788.28,Equatorial Guinea
ab1cc8ff,2024-08-19,Shopify,f168c7,Monitor,186.03,1,0.11,165.57,Kiribati
ddac2e8a,2024-10-21,Shopify,9c9c32,Smartphone,856.27,2,0.18,1404.28,Turkey
d0f33cec,2024-07-03,eBay,d1515e,Monitor,950.47,1,0.04,912.45,Kenya
c00d34bf,2024-06-04,eBay,61e466,Smartphone,549.99,4,0.02,2155.96,Colombia
37e239f2,2024-04-25,Shopify,854591,Smartphone,1469.03,2,0.13,2556.11,Mali
1cc3ca7a,2024-09-14,Amazon,570205,Headphones,193.42,2,0.21,305.6,Puerto Rico
0e05888a,2024-09-12,Amazon,36c2d4,Laptop,484.36,3,0.17,1206.06,Macao
65939e2f,2024-03-12,Shopify,444874,Smartwatch,1509.7,2,0.13,2626.88,Belize
be0ea1f6,2024-10-30,eBay,6a7c7f,Smartphone,902.39,1,0.25,676.79,Greece
d3c7ba2e,2024-06-06,Shopify,7a70f0,Laptop,1425.3,2,0.24,2166.46,Pitcairn Islands
9ffed36c,2024-11-14,Shopify,8f55f9,Camera,1156.6,2,0.22,1804.3,Montserrat
fa83be53,2024-04-06,eBay,12c9e5,Monitor,1903.89,4,0.02,7463.25,Guinea
a3402a02,2024-12-30,Shopify,684e98,Tablet,1215.7,1,0.24,923.93,Mozambique
984c2a81,2024-12-31,Shopify,9e5924,Smartphone,78.99,3,0.28,170.62,Canada
0f06f108,2025-01-17,Shopify,991c0c,Monitor,738.11,1,0.02,723.35,Panama
1c25a68f,2024-11-07,eBay,8c9ae5,Monitor,328.97,4,0.12,1157.97,Paraguay
bca4121f,2024-05-12,Amazon,0ce137,Monitor,1853.04,1,0.3,1297.13,Israel
84a2561a,2024-07-30,Amazon,182c01,Monitor,252.82,1,0.18,207.31,Trinidad and Tobago
cdcf7bf9,2024-11-15,eBay,04240c,Monitor,806.03,2,0.15,1370.25,Philippines
b489828a,2024-06-22,Amazon,d338c9,Smartphone,490.89,2,0.05,932.69,Uruguay
ce6310c8,2024-06-07,Shopify,8f9992,Camera,1701.11,1,0.17,1411.92,Zimbabwe
8e228b75,2025-01-19,Amazon,4065ee,Smartwatch,651.7,1,0.13,566.98,Heard Island and McDonald Islands
52c59285,2024-07-17,Shopify,41eca0,Headphones,1984.19,3,0.04,5714.47,Aruba
dea568ac,2024-06-22,Amazon,102d40,Monitor,125.3,4,0.14,431.03,Reunion
101467e8,2024-08-22,eBay,69a14d,Monitor,300.14,2,0.05,570.27,Peru
eb9a3748,2024-11-11,Amazon,db1002,Headphones,488.05,2,0.22,761.36,Trinidad and Tobago
402d8ce1,2024-12-06,Amazon,a2493b,Camera,1631.66,2,0.29,2316.96,Belarus
367ad2f3,2024-06-28,Amazon,f8e9b5,Camera,1763.11,2,0.14,3032.55,Brazil
83a02438,2024-05-27,eBay,e07227,Smartphone,189.33,1,0.19,153.36,Belarus
2740e03b,2024-09-27,Amazon,941cb1,Laptop,113.3,1,0.13,98.57,Oman
4fa5610a,2024-08-14,eBay,54f3bc,Tablet,1501.89,3,0.04,4325.44,Angola
5abac970,2024-06-23,Shopify,b40bd7,Tablet,310.04,2,0.29,440.26,Latvia
ba75eabf,2024-08-10,Amazon,e026f6,Laptop,309.35,2,0.04,593.95,Palestinian Territory
9441b14a,2024-04-03,eBay,302a5a,Smartphone,93.61,1,0.03,90.8,Suriname
b76d97f0,2024-04-04,eBay,61aba2,Tablet,147.13,3,0.14,379.6,Puerto Rico
c275f771,2024-06-05,Amazon,4ac9ce,Camera,564.17,1,0.2,451.34,Korea
1f9d8218,2024-07-18,Shopify,eb131f,Headphones,176.76,2,0.11,314.63,China
e989bdd6,2025-02-03,eBay,cef6a6,Laptop,769.31,2,0.06,1446.3,Brazil
f5903965,2024-09-11,Amazon,0d6e39,Camera,1673.91,4,0.25,5021.73,Israel
622b81a9,2024-10-22,Shopify,752a10,Smartwatch,686.32,4,0.11,2443.3,Ukraine
43617493,2024-06-18,eBay,9ac4c4,Smartphone,1469.28,4,0.06,5524.49,Bulgaria
22498ba2,2024-04-08,eBay,1bb79d,Laptop,233.12,3,0.11,622.43,Somalia
98627780,2025-01-27,Shopify,4f4a24,Tablet,1335.78,1,0.06,1255.63,Croatia
d8ba922d,2025-02-01,Shopify,c0dfc1,Smartphone,667.66,2,0.16,1121.67,Bhutan
f777a73e,2025-01-16,Amazon,edd7ef,Headphones,1512.02,2,0.2,2419.23,Greece
5d29e812,2024-11-29,Amazon,1069b7,Smartphone,315.69,3,0.24,719.77,Holy See (Vatican City State)
ca2ebf7a,2024-05-13,eBay,20acb5,Smartphone,1800.87,2,0.07,3349.62,Israel
5a48d158,2024-09-13,Shopify,0b065d,Headphones,523.03,2,0.05,993.76,Guyana
b3600b95,2024-12-16,Shopify,bcabde,Monitor,738.62,1,0.01,731.23,Brunei Darussalam
99e353ca,2024-10-19,Shopify,b499b4,Headphones,1902.85,4,0.07,7078.6,Bosnia and Herzegovina
2dec19bf,2024-08-19,eBay,61f643,Camera,1178.04,4,0.01,4665.04,Vanuatu
d184935e,2024-02-16,Shopify,453e15,Smartphone,763.25,3,0.1,2060.78,Switzerland
a6c22c93,2024-02-19,Shopify,c1411e,Headphones,1901.72,4,0.04,7302.6,Saint Lucia
1593d27e,2024-08-23,eBay,f4f4f7,Monitor,691.7,4,0.17,2296.44,Northern Mariana Islands
3eff78a9,2024-03-30,Amazon,1ead6d,Camera,235.0,3,0.12,620.4,Honduras
87c2c61b,2024-12-15,Amazon,36fb90,Laptop,1993.86,3,0.03,5802.13,Uzbekistan
81c518e3,2025-01-18,eBay,fbcadd,Headphones,572.3,4,0.12,2014.5,Anguilla
0c61f9c5,2024-12-16,Shopify,362f87,Headphones,1709.95,1,0.06,1607.35,Qatar
26627c42,2024-07-22,eBay,b959af,Smartphone,372.8,3,0.2,894.72,Northern Mariana Islands
2ade4c6c,2024-02-06,Amazon,423826,Camera,1476.14,2,0.11,2627.53,Kazakhstan
58ba12fd,2024-10-01,Amazon,87d7a8,Laptop,1072.68,3,0.04,3089.32,Uruguay
33e20d66,2025-02-02,eBay,fe3d2f,Smartwatch,1962.77,2,0.1,3532.99,Netherlands Antilles
83e56d9c,2024-05-03,eBay,885465,Smartwatch,1128.02,3,0.07,3147.18,Romania
a8bb8af9,2024-07-20,Amazon,295338,Tablet,98.78,3,0.24,225.22,Bhutan
f20af126,2024-10-07,eBay,17e7d5,Headphones,1227.56,4,0.3,3437.17,Ethiopia
a415d55a,2024-08-16,Amazon,8af39f,Headphones,333.37,4,0.01,1320.15,Bulgaria
c73597ba,2024-10-25,eBay,e0cc97,Laptop,1607.15,4,0.21,5078.59,Lesotho
5856b747,2024-03-04,eBay,52d9dc,Monitor,1720.31,1,0.08,1582.69,Tokelau
dda9eb25,2024-04-20,eBay,587fbe,Smartwatch,990.08,4,0.02,3881.11,Poland
9eaefb4f,2024-02-27,Amazon,018f91,Tablet,1577.28,4,0.0,6309.12,Ghana
35f06662,2024-08-05,eBay,fc30a4,Laptop,332.97,3,0.26,739.19,Angola
db4e404a,2024-06-23,Amazon,dd844d,Headphones,1009.55,3,0.11,2695.5,Hungary
43b9058c,2024-04-21,Amazon,3727d0,Smartwatch,818.19,1,0.3,572.73,Bolivia
87aacc32,2024-06-06,eBay,0e0338,Camera,1242.07,2,0.13,2161.2,Antigua and Barbuda
4f8cd191,2024-08-03,eBay,c8ff0a,Tablet,136.73,3,0.06,385.58,Armenia
1a9960e1,2025-01-28,Amazon,60b71b,Smartphone,1516.64,3,0.23,3503.44,Equatorial Guinea
6b5cb140,2024-12-19,Amazon,ee3024,Smartwatch,204.3,2,0.28,294.19,Bolivia
7a0f11fe,2024-06-26,Shopify,3ef8df,Tablet,1330.12,1,0.24,1010.89,China
cc27eb32,2024-11-12,Amazon,ff90cf,Laptop,85.99,3,0.22,201.22,Solomon Islands
562780c4,2024-05-07,Shopify,77922b,Smartphone,1672.18,4,0.1,6019.85,Nauru
59a1630e,2024-06-12,Shopify,2d98a7,Tablet,390.66,1,0.02,382.85,Honduras
12873859,2024-11-26,Shopify,e77989,Tablet,1055.22,2,0.06,1983.81,Bouvet Island (Bouvetoya)
f1c39b4c,2024-11-24,eBay,3b0275,Headphones,559.91,2,0.13,974.24,Eritrea
604bd627,2024-10-28,eBay,3686ba,Monitor,1459.16,4,0.29,4144.01,India
53000487,2024-08-09,Amazon,18123a,Smartwatch,676.63,4,0.22,2111.09,Haiti
f2366c4d,2024-05-28,Shopify,494106,Headphones,1462.99,4,0.25,4388.97,Hungary
8bee7d31,2024-11-14,eBay,5caf6e,Camera,605.5,1,0.08,557.06,Romania
9ede3993,2024-06-14,eBay,0be6c3,Smartphone,1517.32,2,0.21,2397.37,Guadeloupe
7ea69bdf,2024-05-18,eBay,ddc681,Monitor,109.68,4,0.26,324.65,Chile
787dd05c,2024-04-29,eBay,d2b788,Tablet,602.46,4,0.14,2072.46,Holy See (Vatican City State)
88e7fdba,2024-06-23,eBay,71f8e0,Headphones,1022.34,2,0.13,1778.87,Tanzania
c2cb786d,2024-05-22,Shopify,e5649d,Monitor,137.87,3,0.22,322.62,Tonga
69f18f9a,2024-12-17,Shopify,9a53bb,Camera,412.77,1,0.17,342.6,Papua New Guinea
1683fb9b,2024-02-20,Shopify,ce55e9,Smartwatch,1872.35,3,0.3,3931.93,British Virgin Islands
7b343a5a,2025-02-02,Shopify,3cc219,Camera,1954.83,4,0.13,6802.81,Nauru
43e96aac,2024-02-25,Amazon,73759e,Smartphone,1492.51,1,0.05,1417.88,Kenya
e854949d,2025-01-15,Shopify,d1ab07,Laptop,541.79,3,0.14,1397.82,Argentina
c6350c8d,2024-05-08,eBay,e70405,Headphones,558.01,2,0.07,1037.9,Belgium
888d08fa,2024-11-22,Shopify,3fe892,Smartphone,1309.29,4,0.17,4346.84,Cook Islands
db155ec5,2024-07-11,Amazon,f06741,Laptop,279.32,1,0.04,268.15,Mozambique
0fb578f1,2025-01-07,eBay,a8bbf6,Headphones,1899.2,1,0.28,1367.42,Kyrgyz Republic
adcaebd1,2024-04-03,Shopify,2f8de5,Smartphone,488.39,1,0.26,361.41,Puerto Rico
cc7e9292,2025-01-16,Shopify,5f9695,Camera,1999.29,1,0.05,1899.33,Bhutan
df285de9,2024-04-09,Shopify,2b2d5f,Smartphone,1016.68,4,0.05,3863.38,China
1be15b0a,2024-02-04,eBay,ccc527,Monitor,1554.29,4,0.15,5284.59,Uganda
06297f81,2024-02-18,eBay,d19e2d,Camera,54.26,2,0.23,83.56,Gambia
9bc2affb,2024-05-19,Amazon,f70599,Headphones,1783.06,2,0.07,3316.49,Nepal
679e8a07,2024-02-08,eBay,705427,Smartphone,576.5,2,0.02,1129.94,Malawi
8ffb2589,2024-02-27,eBay,5c9bef,Tablet,1352.48,3,0.16,3408.25,Slovenia
58a47a6b,2024-02-24,Shopify,0e33f6,Headphones,1622.39,2,0.21,2563.38,Japan
eb01c946,2024-04-20,eBay,08f704,Smartphone,370.09,4,0.07,1376.73,Timor-Leste
dd6a1fa2,2024-11-19,Shopify,3987b2,Monitor,912.89,3,0.22,2136.16,Mauritius
97ada80c,2024-06-15,Shopify,db5d58,Laptop,1012.98,4,0.29,2876.86,Grenada
099274ef,2024-12-29,eBay,d2a723,Laptop,658.63,3,0.04,1896.85,Saudi Arabia
d3822f9f,2024-11-01,Amazon,b58882,Tablet,989.42,2,0.15,1682.01,Nauru
e9cdc72d,2024-12-14,Amazon,6f2f50,Headphones,669.21,2,0.02,1311.65,Mozambique
135da0a7,2024-02-24,eBay,cc6586,Monitor,753.46,2,0.06,1416.5,Saint Kitts and Nevis
5bdbb97b,2024-03-20,Amazon,33a404,Smartphone,1355.2,3,0.03,3943.63,New Caledonia
d6bbd01d,2024-04-27,Shopify,9705ca,Smartphone,1283.56,4,0.12,4518.13,Philippines
6fa202b8,2024-04-16,Shopify,1f3163,Laptop,502.92,1,0.25,377.19,Guam
5fa74094,2024-12-29,eBay,be642e,Monitor,1800.09,4,0.17,5976.3,Guernsey
3511348e,2024-09-12,Amazon,a3f9ed,Camera,1732.44,2,0.07,3222.34,New Zealand
bc7916f1,2024-11-18,Amazon,fe6bc1,Tablet,1042.71,3,0.01,3096.85,North Macedonia
b7a1a948,2024-11-09,Shopify,e9c4bc,Laptop,894.84,3,0.17,2228.15,Spain
44d14e11,2024-05-20,eBay,94b301,Laptop,784.87,2,0.04,1506.95,Saint Lucia
c6f07672,2024-10-28,Amazon,b9bf77,Tablet,1429.17,3,0.1,3858.76,Estonia
41230338,2024-12-04,eBay,3492de,Headphones,1359.75,2,0.15,2311.57,Trinidad and Tobago
7ec06e91,2024-04-20,Amazon,503f30,Smartphone,432.55,4,0.27,1263.05,Malta
9132cec0,2024-09-12,Shopify,e6f54f,Headphones,1359.34,3,0.02,3996.46,Kazakhstan
e92bbbbd,2024-11-01,Shopify,a59bbc,Monitor,542.24,1,0.2,433.79,Northern Mariana Islands
0cdfbd80,2024-11-16,eBay,231405,Camera,86.19,3,0.0,258.57,Botswana
00fbede0,2024-07-24,Shopify,7c3e56,Smartwatch,1413.46,2,0.19,2289.81,Chile
91dd61da,2024-05-03,Amazon,1253b8,Smartwatch,1307.35,1,0.17,1085.1,Ukraine
335a932f,2024-03-07,Shopify,9f207a,Smartwatch,851.08,2,0.24,1293.64,French Polynesia
5741b06a,2024-05-08,eBay,7d937d,Tablet,1075.09,3,0.16,2709.23,Antarctica (the territory South of 60 deg S)
813138c6,2024-07-31,eBay,0f89be,Laptop,1896.98,1,0.11,1688.31,Spain
dc08eae9,2024-12-07,eBay,854783,Camera,1210.64,1,0.07,1125.9,Lao People's Democratic Republic
f4a5053b,2024-02-06,Amazon,10bcc2,Headphones,1332.87,3,0.03,3878.65,El Salvador
b1240664,2024-07-30,Amazon,2d22d4,Smartphone,174.63,1,0.16,146.69,Reunion
8e8b79ef,2024-03-28,Amazon,9c49e9,Smartwatch,373.69,4,0.27,1091.17,Kenya
fd7cdef4,2024-10-26,Amazon,dea621,Headphones,636.86,1,0.15,541.33,Syrian Arab Republic
1bd805b7,2024-10-15,Amazon,dc1ea3,Smartwatch,1101.79,1,0.22,859.4,Mongolia
c61a9189,2024-08-07,Shopify,c75c74,Camera,1564.35,4,0.09,5694.23,Cook Islands
01477fcd,2024-11-03,Amazon,10ae50,Smartwatch,676.42,2,0.13,1176.97,Tuvalu
c87ad990,2024-09-26,Amazon,0b19e9,Smartphone,744.95,2,0.1,1340.91,Netherlands Antilles
ee04f4ce,2025-01-11,Shopify,a680b9,Monitor,549.49,4,0.03,2132.02,United States Virgin Islands
8ec858ee,2024-09-01,Amazon,e3e4e5,Monitor,546.49,1,0.13,475.45,Zambia
8b75d206,2024-04-19,eBay,070eea,Camera,1900.28,3,0.23,4389.65,Congo
87a3a839,2024-09-13,Amazon,9a9c44,Monitor,1289.14,4,0.12,4537.77,Cote d'Ivoire
c0b1558c,2024-11-12,Amazon,c33c41,Tablet,354.01,3,0.2,849.62,South Georgia and the South Sandwich Islands
920305bc,2024-07-25,eBay,5534a2,Laptop,1458.38,2,0.23,2245.91,French Polynesia
3f7e80ec,2025-01-07,eBay,15103f,Tablet,1457.94,4,0.1,5248.58,San Marino
379e281a,2024-03-14,eBay,880503,Headphones,1349.62,3,0.24,3077.13,Chile
ab2f1632,2024-07-29,eBay,f0ea72,Tablet,312.7,1,0.1,281.43,Madagascar
772d2280,2024-12-20,Amazon,6c3cbd,Headphones,845.58,4,0.08,3111.73,Senegal
9819e67a,2024-03-13,eBay,1b4086,Headphones,258.17,3,0.07,720.29,Martinique
771f21bd,2024-10-17,eBay,ddbbd0,Laptop,1642.41,4,0.06,6175.46,Barbados
c9eea039,2024-06-24,Shopify,85c4d2,Smartphone,1327.59,4,0.22,4142.08,Faroe Islands
1b468b71,2024-06-28,eBay,8b4f94,Camera,1039.05,2,0.27,1517.01,American Samoa
6f4c62d5,2024-08-07,eBay,9a3993,Laptop,718.88,2,0.07,1337.12,Heard Island and McDonald Islands
05a2b7c9,2024-02-26,Shopify,f658ae,Camera,409.29,1,0.03,397.01,Colombia
ce389669,2024-09-05,Shopify,8fca59,Monitor,257.57,2,0.09,468.78,Finland
1ef0dda5,2024-09-11,Amazon,f5b2b6,Monitor,1940.02,2,0.2,3104.03,Haiti
a91ce892,2024-08-03,Shopify,3205d2,Tablet,439.31,2,0.11,781.97,Barbados
cd36fa59,2024-06-19,Amazon,a3d7dd,Headphones,166.76,3,0.16,420.24,Chile
b2d9a656,2024-10-20,Shopify,bc2f54,Smartwatch,1925.25,4,0.22,6006.78,Malaysia
b4841eb6,2025-01-24,Shopify,7f8bda,Smartwatch,1120.46,2,0.12,1972.01,Isle of Man
0a4762d0,2024-02-12,Amazon,1f5262,Camera,1603.48,3,0.3,3367.31,Israel
9580f9b4,2024-03-26,Shopify,a2dfdf,Headphones,135.34,4,0.09,492.64,Brazil
4ed1efa1,2024-02-04,Amazon,6e8735,Camera,1155.54,2,0.29,1640.87,Bangladesh
26ee5d83,2024-03-30,Shopify,f4b390,Laptop,826.51,2,0.06,1553.84,Sao Tome and Principe
93208c3f,2024-05-24,eBay,4b42cf,Smartphone,1555.33,4,0.03,6034.68,Japan
8b7c7916,2024-11-16,Shopify,fa9e30,Laptop,124.93,3,0.23,288.59,Ghana
857a53de,2025-01-31,Amazon,f16856,Headphones,833.3,3,0.21,1974.92,New Caledonia
148ff973,2024-05-27,Shopify,c18956,Headphones,1608.19,1,0.24,1222.22,Guadeloupe
8fb140d3,2024-02-19,Amazon,0e82ff,Smartphone,1069.26,4,0.1,3849.34,Lesotho
45ceba6b,2024-08-13,Amazon,985adf,Camera,1122.58,1,0.28,808.26,Montenegro
99f6bc15,2024-12-12,eBay,78b982,Tablet,239.47,3,0.04,689.67,Kyrgyz Republic
c62a4bb0,2024-11-01,eBay,860b99,Tablet,308.04,2,0.01,609.92,Kuwait
56e7cad4,2024-02-21,Amazon,36cdd6,Smartphone,1370.15,1,0.09,1246.84,Syrian Arab Republic
2e7b3a54,2024-07-29,Shopify,303538,Tablet,1366.34,3,0.24,3115.26,Croatia
3fae27cc,2024-04-05,Amazon,7f3514,Smartwatch,1959.25,3,0.2,4702.2,Cote d'Ivoire
d8b911eb,2024-02-18,Amazon,b3a190,Tablet,1438.31,2,0.13,2502.66,Anguilla
23facc53,2024-11-03,Shopify,ecba48,Tablet,1011.82,4,0.08,3723.5,Moldova
c4752dca,2024-11-05,Shopify,7c0261,Tablet,1721.79,3,0.02,5062.06,Kuwait
be4e79b6,2024-02-09,Shopify,6d10c9,Smartwatch,253.72,1,0.1,228.35,Panama
2f35aaf1,2024-06-18,Shopify,38c826,Camera,926.13,2,0.14,1592.94,Eritrea
a98aec5f,2024-07-26,Amazon,b6c5b1,Tablet,609.86,4,0.21,1927.16,Guadeloupe
ad9d3d5e,2025-01-29,Amazon,8aee3f,Monitor,254.04,4,0.19,823.09,Tonga
3b3a4e09,2024-06-22,eBay,9e7c96,Smartwatch,1538.83,4,0.28,4431.83,Bhutan
94250b8f,2024-05-26,Amazon,71807d,Smartphone,1046.04,3,0.03,3043.98,Bangladesh
8c5cc86e,2024-04-08,Shopify,f9d1e8,Laptop,1135.7,4,0.1,4088.52,Northern Mariana Islands
b1e19c52,2024-08-13,eBay,80de9c,Smartphone,851.95,3,0.14,2198.03,Mexico
71a18821,2025-01-30,Shopify,7a1bc5,Laptop,947.66,2,0.2,1516.26,Spain
369ec86b,2024-03-18,Amazon,2de6cb,Smartphone,276.23,2,0.15,469.59,Guatemala
db4a1604,2024-07-09,eBay,911a8d,Monitor,1362.19,4,0.27,3977.59,Cuba
5b07d835,2024-05-24,Shopify,e9e57d,Laptop,893.27,2,0.18,1464.96,Mozambique
7fb9bd56,2024-03-23,eBay,504c6f,Laptop,1642.7,1,0.01,1626.27,Northern Mariana Islands
2596dc3d,2024-10-24,eBay,aafbb8,Headphones,432.76,1,0.03,419.78,Martinique
0f5a672e,2024-03-27,Amazon,5daa70,Laptop,449.86,3,0.23,1039.18,Sri Lanka
028a328d,2024-04-18,Shopify,382545,Laptop,1309.23,4,0.21,4137.17,Guadeloupe
c9a26ff7,2024-06-18,eBay,a50e8f,Headphones,1699.71,3,0.05,4844.17,Kuwait
ea86de3d,2024-02-05,eBay,85fc58,Tablet,970.79,2,0.02,1902.75,Haiti
95eb29c2,2024-11-23,Shopify,8cd2c2,Tablet,1467.56,4,0.17,4872.3,Bosnia and Herzegovina
f77ac1d5,2024-09-17,eBay,ed40ca,Headphones,1998.69,3,0.19,4856.82,Cambodia
4be5b15b,2024-08-11,eBay,f1d79b,Smartwatch,1981.02,4,0.04,7607.12,Bangladesh
27ec89e6,2024-06-07,eBay,f3b84e,Laptop,1501.46,4,0.14,5165.02,Chad
5520b4e6,2024-04-30,Shopify,6bbbf5,Laptop,1492.19,3,0.09,4073.68,Sierra Leone
237845ff,2024-03-17,Shopify,0845d0,Headphones,532.86,4,0.28,1534.64,Reunion
9881116f,2025-01-18,Shopify,eced7e,Headphones,1675.4,2,0.07,3116.24,Reunion
a6de3bfc,2024-08-05,Shopify,e15d5a,Smartwatch,839.95,1,0.22,655.16,Pitcairn Islands
442d1707,2024-09-04,Amazon,d89964,Monitor,1925.89,1,0.16,1617.75,Ecuador
c6834742,2024-07-29,eBay,15f38c,Tablet,208.78,4,0.0,835.12,Italy
876bd2cb,2024-03-07,Shopify,801dff,Smartphone,899.89,1,0.16,755.91,Bangladesh
b8f72b21,2024-10-24,eBay,ebb4bb,Monitor,1133.89,4,0.03,4399.49,Lesotho
6be880d3,2024-07-06,eBay,fffc86,Camera,840.05,3,0.2,2016.12,Egypt
f2761892,2024-05-25,Amazon,fcf766,Tablet,460.63,2,0.17,764.65,Russian Federation
3eda64e3,2024-12-27,Shopify,e0ff6d,Laptop,1206.33,1,0.0,1206.33,Norway
c2b8d729,2024-07-29,Shopify,71e513,Camera,1524.04,3,0.06,4297.79,Korea
6b300959,2024-05-08,eBay,53d44d,Monitor,1307.44,2,0.23,2013.46,Egypt
1adea589,2024-11-02,Shopify,4af7a2,Headphones,507.18,1,0.08,466.61,Luxembourg
d1c43409,2024-12-06,eBay,85bd71,Smartwatch,1476.64,1,0.15,1255.14,Nauru
ea8e37c6,2024-08-03,eBay,d39245,Tablet,550.95,2,0.09,1002.73,Reunion
461b714d,2024-12-06,Amazon,ef2935,Smartwatch,391.64,3,0.28,845.94,Kyrgyz Republic
bbe82385,2024-08-11,Amazon,f552d0,Camera,1396.8,3,0.16,3519.94,North Macedonia
a6995a9a,2024-10-10,Amazon,a0543e,Tablet,1693.44,1,0.21,1337.82,Aruba
fef78f06,2024-10-04,eBay,2c7dea,Monitor,989.0,2,0.03,1918.66,British Virgin Islands
5b454d25,2025-01-31,Shopify,11472e,Laptop,1086.21,3,0.01,3226.04,Cameroon
99c14913,2025-01-26,Amazon,aa77fa,Smartphone,640.36,2,0.08,1178.26,United States Minor Outlying Islands
e7d16153,2025-01-14,Shopify,d52313,Smartwatch,1014.51,2,0.09,1846.41,Nepal
b78baeb9,2024-02-26,Amazon,b94112,Smartwatch,307.37,1,0.21,242.82,Bulgaria
de2b995a,2024-10-19,Amazon,a64665,Smartphone,1913.87,2,0.17,3177.02,Nigeria
b60cd39a,2024-04-13,eBay,e24cae,Smartwatch,1610.7,2,0.11,2867.05,Switzerland
02f88e8e,2025-01-07,Amazon,f7e7a9,Smartwatch,1352.55,4,0.2,4328.16,Sweden
8e360b1e,2024-08-25,Amazon,92dfc8,Tablet,1099.48,2,0.05,2089.01,Montenegro
22015fb5,2025-01-16,eBay,5b9f4e,Tablet,1594.73,3,0.02,4688.51,Grenada
689e9b57,2024-10-28,Shopify,d4fddf,Smartphone,1014.78,1,0.26,750.94,Ireland
84d9e787,2024-12-25,Amazon,c56d94,Camera,634.95,1,0.17,527.01,Algeria
86ce8146,2024-10-08,eBay,f2b722,Laptop,362.73,2,0.19,587.62,Yemen
eb5cd195,2024-10-17,Amazon,c66743,Monitor,1312.79,2,0.09,2389.28,Djibouti
6681402f,2024-07-25,eBay,6e4785,Monitor,1862.38,3,0.11,4972.55,Iraq
